"Umsatz (ohne Soll/Haben-Kz)";"Gegenkonto (ohne BU-Schlüssel)";"BU-Schlüssel";"Buchungstext";"Beleglink"
"29.4251187";"Schweinesteak";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"117.4861187";"Mineralwasser Medium 
12 x 1,0l PET";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"65.997411819";"Pfand";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"-5.9511819";"GTIN 4123456000014
Art-Nr-Lieferant ZS9997
Zitronensäure 100ml
Verpackung: Flasche
VKE/Geb: 1";"ZUGFeRD_1p0_BASIC_Rechnungskorrektur.pdf"
"-3.10300021187";"GTIN 4123456000021
Art-Nr-Lieferant GZ250
Gelierzucker Extra 250g
Verpackung: Karton
VKE/Geb: 1";"ZUGFeRD_1p0_BASIC_Rechnungskorrektur.pdf"
"-5.9511819";"Zitronensäure 100ml";"ZUGFeRD_1p0_EXTENDED_Rechnungskorrektur.pdf"
"-3.10300021187";"Gelierzucker Extra 250g";"ZUGFeRD_1p0_EXTENDED_Rechnungskorrektur.pdf"
"-5.9511819";"Zitronensäure 100ml";"ZUGFeRD_1p0_EXTENDED_Rechnungskorrektur.pdf"
"-3.10300021187";"Gelierzucker Extra 250g";"ZUGFeRD_1p0_EXTENDED_Rechnungskorrektur.pdf"
"618.811819";"Wirkarbeit HT";"ZUGFeRD_1p0_EXTENDED_Kostenrechnung.pdf"
"243.9511819";"Ökosteuer Lieferant";"ZUGFeRD_1p0_EXTENDED_Kostenrechnung.pdf"
"343.612511819";"Kommissionierer 1250032 D. Muster";"ZUGFeRD_1p0_EXTENDED_Kostenrechnung.pdf"
"43.732511819";"FALTENBEUTEL 16x6x28 CM";"ZUGFeRD_1p0_EXTENDED_Kostenrechnung.pdf"
"14.39911819";"Kopierpapier A4";"ZUGFeRD_1p0_EXTENDED_Kostenrechnung.pdf"
"119.011819";"Zitronensäure 100ml";"ZUGFeRD_1p0_EXTENDED_Warenrechnung.pdf"
"77.5751187";"Gelierzucker Extra 250g";"ZUGFeRD_1p0_EXTENDED_Warenrechnung.pdf"
"214.211819";"Bierbrau Pils 20/0500";"ZUGFeRD_1p0_EXTENDED_Warenrechnung.pdf"
"55.33511819";"Leergutpfand 20 x 0,5l";"ZUGFeRD_1p0_EXTENDED_Warenrechnung.pdf"
"62.2740021187";"Mischpalette Joghurt Karton 3 x 20";"ZUGFeRD_1p0_EXTENDED_Warenrechnung.pdf"
"719.2955311819";"beschichtete Platte Ahorn";"ER_ZUGFeRD_Holz Hoftest.pdf"
"367.47211819";"Kundendienst Firmenwagen 1";"ER_ZUGFeRD_Köhlertest 2.pdf"
"376.9919711819";"Kundendienst Firmenwagen 2";"ER_ZUGFeRD_Köhlertest_01.pdf"
"630.711819";"Bereitstellungspreis für 7-stellige Basisnummer";"GS.1 Rechnung 301837-33611204.pdf"
"178.511819";"Jährlicher Nutzungspreis Umsatzstufe 1";"GS.1 Rechnung 301837-33611204.pdf"
"235.6211819";"Trennblätter A4";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"294.251187";"Joghurt Banane";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"0.01180";"GTIN: 4012345001235
Unsere Art.-Nr.: TB100A4
Trennblätter A4";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"235.6211819";"Trennblätter A4";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"294.251187";"Joghurt Banane";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"59.511819";"Privathaftpflicht";"ZUGFeRD_1p0_COMFORT_Haftpflichtversicherung_Versicherungssteuer.pdf"
"0.011819";"Lebensgefährte/in zur Privathaftpflicht";"ZUGFeRD_1p0_COMFORT_Haftpflichtversicherung_Versicherungssteuer.pdf"
"80.0037111819";"Kfz-Haftpflicht SF25 (30 %) Typkl. 18 Regio R9";"ZUGFeRD_1p0_COMFORT_Sachversicherung_berechneter_Steuersatz.pdf"
"140.0035111819";"Vollkasko SF25 (30 %) Typkl. 21 Regio R4";"ZUGFeRD_1p0_COMFORT_Sachversicherung_berechneter_Steuersatz.pdf"
"1163.411816";"Verbundene Wohngebäudeversicherung";"ZUGFeRD_1p0_COMFORT_Sachversicherung_berechneter_Steuersatz.pdf"
"64.886941181";"Beschreibung Artikel 2";"R20140203-13.05.2014-Erika_Mustermann.pdf"
"303.01181";"Beschreibung Artikel 1";"R20140203-13.05.2014-Erika_Mustermann.pdf"
"4.248311819";"Beispielprodukt";"RE-20140415_2.pdf"
"1.416111819";"Beispielprodukt";"RE-20140419_3.pdf"
"1.1911819";"Position 1";"zugferd_100.pdf"
"1.1911819";"Position 1";"zugferd_100.pdf"
"1.1911819";"Position 1";"zugferd_100.pdf"
"0.01180";"GTIN: 4012345001235
Unsere Art.-Nr.: TB100A4
Trennblätter A4";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"-5.9511819";"GTIN 4123456000014
Art-Nr-Lieferant ZS9997
Zitronensäure 100ml
Verpackung: Flasche
VKE/Geb: 1";"ZUGFeRD_1p0_BASIC_Rechnungskorrektur.pdf"
"-3.10300021187";"GTIN 4123456000021
Art-Nr-Lieferant GZ250
Gelierzucker Extra 250g
Verpackung: Karton
VKE/Geb: 1";"ZUGFeRD_1p0_BASIC_Rechnungskorrektur.pdf"
"235.6211819";"Trennblätter A4";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"294.251187";"Joghurt Banane";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"59.511819";"Privathaftpflicht";"ZUGFeRD_1p0_COMFORT_Haftpflichtversicherung_Versicherungssteuer.pdf"
"0.011819";"Lebensgefährte/in zur Privathaftpflicht";"ZUGFeRD_1p0_COMFORT_Haftpflichtversicherung_Versicherungssteuer.pdf"
"80.0037111819";"Kfz-Haftpflicht SF25 (30 %) Typkl. 18 Regio R9";"ZUGFeRD_1p0_COMFORT_Sachversicherung_berechneter_Steuersatz.pdf"
"140.0035111819";"Vollkasko SF25 (30 %) Typkl. 21 Regio R4";"ZUGFeRD_1p0_COMFORT_Sachversicherung_berechneter_Steuersatz.pdf"
"11.911819";"Kunstrasen grün 3m breit";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"29.4251187";"Schweinesteak";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"117.4861187";"Mineralwasser Medium 
12 x 1,0l PET";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"65.997411819";"Pfand";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"-5.9511819";"Zitronensäure 100ml";"ZUGFeRD_1p0_EXTENDED_Rechnungskorrektur.pdf"
"-3.10300021187";"Gelierzucker Extra 250g";"ZUGFeRD_1p0_EXTENDED_Rechnungskorrektur.pdf"
"1163.411816";"Verbundene Wohngebäudeversicherung";"ZUGFeRD_1p0_COMFORT_Sachversicherung_berechneter_Steuersatz.pdf"
"235.6211819";"Trennblätter A4";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"294.251187";"Joghurt Banane";"ZUGFeRD_1p0_COMFORT_SEPA_Prenotification.pdf"
"618.811819";"Wirkarbeit HT";"ZUGFeRD_1p0_EXTENDED_Kostenrechnung.pdf"
"243.9511819";"Ökosteuer Lieferant";"ZUGFeRD_1p0_EXTENDED_Kostenrechnung.pdf"
"343.612511819";"Kommissionierer 1250032 D. Muster";"ZUGFeRD_1p0_EXTENDED_Kostenrechnung.pdf"
"43.732511819";"FALTENBEUTEL 16x6x28 CM";"ZUGFeRD_1p0_EXTENDED_Kostenrechnung.pdf"
"14.39911819";"Kopierpapier A4";"ZUGFeRD_1p0_EXTENDED_Kostenrechnung.pdf"
"-5.9511819";"Zitronensäure 100ml";"ZUGFeRD_1p0_EXTENDED_Rechnungskorrektur.pdf"
"-3.10300021187";"Gelierzucker Extra 250g";"ZUGFeRD_1p0_EXTENDED_Rechnungskorrektur.pdf"
"119.011819";"Zitronensäure 100ml";"ZUGFeRD_1p0_EXTENDED_Warenrechnung.pdf"
"77.5751187";"Gelierzucker Extra 250g";"ZUGFeRD_1p0_EXTENDED_Warenrechnung.pdf"
"214.211819";"Bierbrau Pils 20/0500";"ZUGFeRD_1p0_EXTENDED_Warenrechnung.pdf"
"55.33511819";"Leergutpfand 20 x 0,5l";"ZUGFeRD_1p0_EXTENDED_Warenrechnung.pdf"
"62.2740021187";"Mischpalette Joghurt Karton 3 x 20";"ZUGFeRD_1p0_EXTENDED_Warenrechnung.pdf"
